TimeStamp,Amb_WindSpeed_Avg,Blds_PitchAngle_Avg,Nac_Direction_Avg,Amb_Temp_Avg,Grd_Prod_Pwr_Avg,Amb_WindSpeed_Std
2020-02-21 07:10:00,5.2,-2.7,156.0,5.0,296.5,0.5
2020-02-21 07:20:00,5.4,-2.7,156.0,5.0,335.2,0.6
2020-02-21 07:30:00,5.9,-2.7,156.0,5.0,432.4,0.5
2020-02-21 07:40:00,5.7,-2.7,156.0,5.0,375.5,0.4
2020-02-21 07:50:00,5.6,-2.7,156.0,5.0,390.0,0.8
2020-02-21 08:00:00,4.4,-2.2,156.0,5.0,199.8,0.8
2020-02-21 08:10:00,5.8,-2.7,156.0,5.0,392.3,0.5
2020-02-21 08:20:00,6.1,-2.7,156.0,5.0,521.9,0.6
2020-02-21 08:30:00,7.4,-2.4,161.7,5.0,817.1,0.5
2020-02-21 08:40:00,7.3,-2.7,164.6,5.0,779.3,0.6
2020-02-21 08:50:00,7.2,-2.7,164.6,5.0,783.2,0.6
2020-02-21 09:00:00,7.6,-2.7,164.6,5.0,886.7,0.5
2020-02-21 09:10:00,7.9,-2.7,164.6,5.0,1021.9,0.4
2020-02-21 09:20:00,7.7,-2.7,164.6,5.0,912.1,0.5
2020-02-21 09:30:00,8.0,-2.7,164.6,5.0,1112.7,0.3
2020-02-21 09:40:00,7.9,-2.7,164.6,5.0,1091.8,0.4
2020-02-21 09:50:00,8.3,-2.7,164.3,5.0,1145.6,0.5
2020-02-21 10:00:00,6.4,-2.5,153.5,5.0,607.0,0.9
2020-02-21 10:10:00,6.7,-2.7,151.4,4.0,743.9,0.6
2020-02-21 10:20:00,7.0,-2.7,155.2,5.0,798.6,0.7
2020-02-21 10:30:00,7.1,-2.7,160.3,5.0,821.9,0.5
2020-02-21 10:40:00,7.1,-2.7,160.2,5.0,794.2,0.5
2020-02-21 10:50:00,7.1,-2.7,165.4,5.0,720.6,0.5
2020-02-21 11:00:00,6.6,-2.7,159.2,5.0,645.0,0.6
2020-02-21 11:10:00,6.7,-2.7,159.1,5.0,666.9,0.5
2020-02-21 11:20:00,6.5,-2.7,159.1,5.0,646.5,0.4
2020-02-21 11:30:00,6.3,-2.4,159.1,5.0,541.0,0.8
2020-02-21 11:40:00,7.0,-2.7,159.1,6.0,737.2,0.5
2020-02-21 11:50:00,6.5,-2.6,159.1,6.0,589.6,0.6
2020-02-21 12:00:00,6.5,-2.7,166.9,6.0,584.1,0.4
2020-02-21 12:10:00,6.3,-2.5,173.5,6.0,475.1,0.5
2020-02-21 12:20:00,6.3,-2.5,171.4,6.0,479.6,0.5
2020-02-21 12:30:00,5.6,-1.9,177.2,6.0,322.0,0.5
2020-02-21 12:40:00,4.9,-2.4,179.9,7.0,216.5,0.6
2020-02-21 12:50:00,4.6,-2.0,177.0,7.0,164.7,0.5
2020-02-21 13:00:00,4.7,-2.2,172.6,7.0,195.6,0.6
2020-02-21 13:10:00,4.7,-1.8,186.1,7.0,140.5,0.8
2020-02-21 13:20:00,4.1,-1.5,197.8,8.0,87.6,0.7
2020-02-21 13:30:00,3.5,-0.9,195.6,8.0,38.7,0.5
2020-02-21 13:40:00,4.5,-1.8,208.6,8.0,147.1,0.7
2020-02-21 13:50:00,4.5,-1.9,192.4,8.0,147.8,0.5
2020-02-21 14:00:00,5.1,-2.4,201.9,8.0,256.1,0.7
2020-02-21 14:10:00,4.8,-2.2,194.1,8.0,205.4,0.6
2020-02-21 14:20:00,4.4,-1.8,193.8,8.0,173.8,0.9
2020-02-21 14:30:00,5.5,-2.6,200.4,8.0,315.8,0.6
2020-02-21 14:40:00,5.1,-2.3,200.4,8.0,218.9,0.7
2020-02-21 14:50:00,5.7,-2.7,200.4,8.0,346.9,0.5
2020-02-21 15:00:00,5.4,-2.6,202.5,8.0,298.9,0.6
2020-02-21 15:10:00,5.5,-2.7,190.1,8.0,323.8,0.5
2020-02-21 15:20:00,6.1,-2.4,190.1,8.0,459.1,0.7
2020-02-21 15:30:00,5.4,-2.0,200.9,8.0,314.0,0.5
2020-02-21 15:40:00,5.1,-2.2,201.5,8.0,250.9,0.7
2020-02-21 15:50:00,5.1,-2.5,203.3,8.0,248.3,0.4
2020-02-21 16:00:00,5.2,-2.4,200.0,8.0,267.3,0.8
2020-02-21 16:10:00,5.5,-2.6,200.0,8.0,303.6,0.6
2020-02-21 16:20:00,6.2,-2.7,191.8,8.0,436.1,0.4
2020-02-21 16:30:00,5.8,-2.7,194.1,8.0,337.0,0.4
2020-02-21 16:40:00,6.0,-2.7,189.9,8.0,387.1,0.4
2020-02-21 16:50:00,6.0,-2.7,189.9,8.0,372.5,0.2
2020-02-21 17:00:00,6.1,-2.7,183.5,8.0,416.5,0.2
2020-02-21 17:10:00,6.3,-2.7,181.7,8.0,475.3,0.2
2020-02-21 17:20:00,6.8,-2.4,181.7,7.0,622.5,0.3
2020-02-21 17:30:00,6.6,-2.7,181.7,7.0,588.7,0.2
2020-02-21 17:40:00,6.9,-2.7,181.7,7.0,662.3,0.3
2020-02-21 17:50:00,7.3,-2.7,181.7,7.0,774.8,0.2
2020-02-21 18:00:00,7.3,-2.7,181.7,7.0,796.7,0.2
2020-02-21 18:10:00,7.5,-2.7,181.7,7.0,898.2,0.2
2020-02-21 18:20:00,7.6,-2.7,181.7,7.0,946.6,0.2
2020-02-21 18:30:00,7.4,-2.7,181.7,7.0,867.7,0.3
2020-02-21 18:40:00,7.6,-2.7,181.7,7.0,911.7,0.2
2020-02-21 18:50:00,7.6,-2.7,182.0,7.0,920.5,0.2
2020-02-21 19:00:00,7.6,-2.7,187.6,7.0,869.3,0.2
2020-02-21 19:10:00,7.8,-2.7,187.6,7.0,946.3,0.2
2020-02-21 19:20:00,7.9,-2.7,187.6,7.0,954.8,0.2
2020-02-21 19:30:00,7.7,-2.7,187.6,7.0,897.0,0.2
2020-02-21 19:40:00,7.5,-2.7,187.6,7.0,824.3,0.2
2020-02-21 19:50:00,7.4,-2.7,187.6,7.0,798.1,0.2
2020-02-21 20:00:00,7.5,-2.7,187.6,7.0,846.1,0.2
2020-02-21 20:10:00,8.0,-2.7,187.6,7.0,1039.3,0.2
2020-02-21 20:20:00,8.3,-2.7,187.6,7.0,1172.2,0.3
2020-02-21 20:30:00,8.8,-2.5,187.6,7.0,1354.4,0.2
2020-02-21 20:40:00,8.7,-2.4,187.6,7.0,1357.6,0.3
2020-02-21 20:50:00,8.5,-2.6,187.6,7.0,1275.4,0.3
2020-02-21 21:00:00,8.6,-2.6,187.6,7.0,1312.9,0.2
2020-02-21 21:10:00,8.6,-2.7,187.6,7.0,1282.9,0.2
2020-02-21 21:20:00,8.8,-2.5,187.6,7.0,1361.0,0.2
2020-02-21 21:30:00,8.9,-2.2,187.6,7.0,1450.9,0.3
2020-02-21 21:40:00,8.9,-2.1,187.6,7.0,1471.6,0.3
2020-02-21 21:50:00,8.7,-2.4,187.6,7.0,1370.2,0.3
2020-02-21 22:00:00,8.7,-2.4,187.6,7.0,1369.5,0.3
2020-02-21 22:10:00,8.9,-2.2,187.6,7.0,1446.1,0.2
2020-02-21 22:20:00,8.6,-2.5,187.6,7.0,1325.1,0.3
2020-02-21 22:30:00,8.4,-2.7,187.6,7.0,1212.8,0.3
2020-02-21 22:40:00,8.1,-2.7,187.6,7.0,1128.8,0.2
2020-02-21 22:50:00,8.2,-2.7,190.5,7.0,1163.3,0.3
2020-02-21 23:00:00,8.1,-2.7,196.2,7.0,1035.2,0.3
2020-02-21 23:10:00,8.1,-2.7,196.2,7.0,997.4,0.2
2020-02-21 23:20:00,7.7,-2.7,196.2,7.0,888.6,0.2
2020-02-21 23:30:00,7.5,-2.7,196.2,7.0,814.3,0.2
2020-02-21 23:40:00,7.7,-2.7,196.2,7.0,890.3,0.3
2020-02-21 23:50:00,7.4,-2.7,196.2,7.0,819.8,0.3
2020-02-22 00:00:00,7.1,-2.7,196.2,7.0,772.2,0.2
2020-02-22 00:10:00,6.9,-2.7,196.2,7.0,715.9,0.2
2020-02-22 00:20:00,6.9,-2.7,196.2,7.0,711.2,0.2
2020-02-22 00:30:00,7.3,-2.7,196.2,7.0,785.2,0.2
2020-02-22 00:40:00,7.4,-2.7,195.4,7.0,763.6,0.3
2020-02-22 00:50:00,7.9,-2.7,190.1,7.0,941.6,0.2
2020-02-22 01:00:00,8.0,-2.7,190.1,7.0,996.5,0.2
2020-02-22 01:10:00,7.9,-2.7,190.1,7.0,967.3,0.2
2020-02-22 01:20:00,8.3,-2.7,190.1,7.0,1140.6,0.3
2020-02-22 01:30:00,9.0,-2.2,190.1,6.0,1437.3,0.2
2020-02-22 01:40:00,9.4,-1.7,190.1,6.0,1630.1,0.2
2020-02-22 01:50:00,9.4,-1.7,190.1,6.0,1623.2,0.2
2020-02-22 02:00:00,9.3,-1.8,190.1,7.0,1611.1,0.3
2020-02-22 02:10:00,9.5,-1.4,190.1,6.0,1718.8,0.2
2020-02-22 02:20:00,9.8,-0.1,190.1,6.0,1814.7,0.2
2020-02-22 02:30:00,9.8,0.1,190.1,6.0,1812.1,0.3
2020-02-22 02:40:00,9.6,-1.2,194.6,6.0,1777.5,0.3
2020-02-22 02:50:00,9.8,-0.7,196.4,6.0,1813.6,0.2
2020-02-22 03:00:00,9.6,-1.2,193.0,6.0,1779.5,0.3
2020-02-22 03:10:00,9.7,0.2,190.2,6.0,1814.8,0.3
2020-02-22 03:20:00,9.7,0.5,190.2,6.0,1815.0,0.3
2020-02-22 03:30:00,9.8,0.8,190.2,6.0,1814.9,0.3
2020-02-22 03:40:00,9.8,1.0,190.2,6.0,1814.9,0.3
2020-02-22 03:50:00,9.6,0.5,192.4,6.0,1815.3,0.3
2020-02-22 04:00:00,10.3,3.1,194.3,6.0,1815.0,0.4
2020-02-22 04:10:00,11.0,4.4,194.3,6.0,1814.9,0.4
2020-02-22 04:20:00,10.9,4.1,194.3,6.0,1814.9,0.4
2020-02-22 04:30:00,10.6,3.5,194.3,6.0,1814.9,0.3
2020-02-22 04:40:00,10.1,1.9,194.3,6.0,1815.0,0.4
2020-02-22 04:50:00,9.9,0.8,194.3,6.0,1814.5,0.4
2020-02-22 05:00:00,9.8,-0.8,194.3,6.0,1785.3,0.3
2020-02-22 05:10:00,9.4,-1.6,194.3,6.0,1650.7,0.3
2020-02-22 05:20:00,9.5,-1.2,194.3,6.0,1743.9,0.4
2020-02-22 05:30:00,9.6,-1.1,194.3,6.0,1784.2,0.3
2020-02-22 05:40:00,9.5,-1.0,194.3,6.0,1775.6,0.4
2020-02-22 05:50:00,9.8,0.7,194.3,6.0,1810.2,0.4
2020-02-22 06:00:00,10.5,2.7,194.3,5.0,1814.9,0.4
2020-02-22 06:10:00,10.9,4.0,194.3,5.0,1814.9,0.3
2020-02-22 06:20:00,10.6,3.3,194.3,5.0,1814.8,0.3
2020-02-22 06:30:00,10.4,2.9,194.3,5.0,1814.9,0.3
2020-02-22 06:40:00,10.4,3.3,194.3,5.0,1814.9,0.3
2020-02-22 06:50:00,10.3,3.2,194.3,5.0,1814.9,0.3
2020-02-22 07:00:00,10.0,2.7,194.3,5.0,1815.0,0.3
2020-02-22 07:10:00,10.1,2.6,199.4,5.0,1814.9,0.3
2020-02-22 07:20:00,10.4,3.0,201.3,5.0,1814.9,0.3
2020-02-22 07:30:00,10.4,3.3,201.3,5.0,1814.9,0.3
2020-02-22 07:40:00,10.5,3.7,201.3,5.0,1814.8,0.4
2020-02-22 07:50:00,9.6,0.2,201.3,5.0,1814.7,0.3
2020-02-22 08:00:00,9.7,0.2,201.3,4.0,1814.5,0.3
2020-02-22 08:10:00,9.8,1.1,201.3,4.0,1814.9,0.3
2020-02-22 08:20:00,10.2,2.0,201.3,4.0,1815.0,0.3
2020-02-22 08:30:00,10.4,2.8,201.3,4.0,1814.9,0.3
2020-02-22 08:40:00,10.1,1.3,201.3,4.0,1814.5,0.4
2020-02-22 08:50:00,8.9,-1.9,201.3,4.0,1502.5,0.5
2020-02-22 09:00:00,9.4,-1.0,204.9,4.0,1635.5,0.6
2020-02-22 09:10:00,9.4,-0.7,204.9,4.0,1691.1,0.6
2020-02-22 09:20:00,7.8,-2.6,214.7,5.0,973.1,0.8
2020-02-22 09:30:00,7.2,-2.7,217.2,5.0,783.9,0.7
2020-02-22 09:40:00,7.8,-2.4,217.2,5.0,1055.9,0.9
2020-02-22 09:50:00,9.1,-1.8,224.6,5.0,1543.2,0.7
2020-02-22 10:00:00,8.5,-2.1,220.2,5.0,1354.0,0.7
2020-02-22 10:10:00,9.2,-1.8,220.1,5.0,1543.4,0.7
2020-02-22 10:20:00,8.9,-2.2,220.0,5.0,1418.4,0.7
2020-02-22 10:30:00,8.8,-2.0,216.6,5.0,1458.2,0.7
2020-02-22 10:40:00,8.6,-2.2,218.7,5.0,1382.0,0.6
2020-02-22 10:50:00,8.0,-2.7,220.9,6.0,959.7,0.7
2020-02-22 11:00:00,8.8,-2.4,230.8,6.0,1264.5,0.7
2020-02-22 11:10:00,8.7,-2.4,227.7,6.0,1299.8,0.6
2020-02-22 11:20:00,9.2,-1.6,227.7,6.0,1586.9,0.6
2020-02-22 11:30:00,9.0,-2.1,227.7,6.0,1412.8,0.7
2020-02-22 11:40:00,8.9,-2.2,224.7,6.0,1423.7,0.6
2020-02-22 11:50:00,8.8,-2.0,216.7,6.0,1411.7,0.7
2020-02-22 12:00:00,8.8,-2.2,220.5,7.0,1379.6,0.7
2020-02-22 12:10:00,8.2,-2.6,232.5,7.0,1080.0,0.7
2020-02-22 12:20:00,7.8,-2.7,225.4,7.0,951.9,0.6
2020-02-22 12:30:00,7.8,-2.7,217.5,7.0,960.0,0.5
2020-02-22 12:40:00,7.4,-2.6,224.2,7.0,799.6,0.9
2020-02-22 12:50:00,8.0,-2.7,225.2,7.0,1025.5,0.7
2020-02-22 13:00:00,8.0,-2.6,224.6,8.0,1103.6,0.7
2020-02-22 13:10:00,8.0,-2.6,228.8,8.0,975.6,0.8
2020-02-22 13:20:00,8.7,-2.1,227.6,8.0,1360.8,0.7
2020-02-22 13:30:00,9.5,-0.8,235.4,8.0,1584.3,0.9
2020-02-22 13:40:00,9.6,-0.4,246.6,8.0,1503.7,1.3
2020-02-22 13:50:00,9.7,-1.0,251.1,8.0,1662.5,0.8
2020-02-22 14:00:00,8.5,-2.5,248.5,8.0,1172.5,0.9
2020-02-22 14:10:00,8.6,-2.2,256.7,8.0,1174.1,0.9
2020-02-22 14:20:00,10.0,0.0,251.4,7.0,1725.1,0.7
2020-02-22 14:30:00,8.5,-2.5,263.8,7.0,1064.4,0.7
2020-02-22 14:40:00,8.1,-2.7,263.8,8.0,866.8,0.6
2020-02-22 14:50:00,8.1,-2.7,269.4,8.0,882.2,0.9
2020-02-22 15:00:00,7.7,-2.7,276.3,8.0,738.6,0.6
2020-02-22 15:10:00,7.4,-2.7,274.9,8.0,685.1,0.5
2020-02-22 15:20:00,6.6,-2.5,273.6,8.0,452.0,0.4
2020-02-22 15:30:00,5.9,-1.8,273.6,8.0,292.7,0.4
2020-02-22 15:40:00,4.8,-2.0,260.6,8.0,154.7,0.7
2020-02-22 15:50:00,4.2,-1.5,258.8,8.0,88.1,0.4
2020-02-22 16:00:00,5.0,-2.1,255.9,8.0,170.2,0.3
2020-02-22 16:10:00,4.9,-2.0,249.0,8.0,163.2,0.3
2020-02-22 16:20:00,4.2,-1.5,243.5,8.0,89.4,0.3
2020-02-22 16:30:00,4.2,-1.6,235.7,8.0,103.5,0.4
2020-02-22 16:40:00,4.7,-2.1,239.3,8.0,171.6,0.3
2020-02-22 16:50:00,4.7,-1.9,247.6,8.0,148.1,0.2
2020-02-22 17:00:00,4.4,-1.7,247.6,8.0,111.0,0.2
2020-02-22 17:10:00,3.6,-1.0,247.6,8.0,38.5,0.4
2020-02-22 17:20:00,3.2,-0.4,239.2,8.0,12.3,0.2
2020-02-22 17:30:00,3.6,-1.0,235.7,8.0,37.0,0.2
2020-02-22 17:40:00,3.0,0.3,235.7,8.0,-4.1,0.3
2020-02-22 17:50:00,2.7,20.0,235.7,8.0,-8.1,0.2
2020-02-22 18:00:00,2.5,20.0,231.9,8.0,-8.3,0.1
2020-02-22 18:10:00,2.6,20.0,232.5,8.0,-8.3,0.2
2020-02-22 18:20:00,2.6,20.0,226.2,8.0,-7.9,0.3
2020-02-22 18:30:00,3.7,6.8,222.4,8.0,31.1,0.3
2020-02-22 18:40:00,3.5,-0.8,222.4,8.0,39.4,0.2
2020-02-22 18:50:00,3.4,-0.7,228.3,8.0,28.8,0.2
2020-02-22 19:00:00,3.6,-1.0,240.1,8.0,29.9,0.2
2020-02-22 19:10:00,2.9,3.6,239.3,8.0,-7.3,0.2
2020-02-22 19:20:00,3.2,20.0,240.1,8.0,-8.0,0.2
2020-02-22 19:30:00,3.2,20.0,231.2,8.0,-7.6,0.1
2020-02-22 19:40:00,2.9,20.0,226.3,8.0,-8.3,0.2
2020-02-22 19:50:00,2.6,20.0,215.4,8.0,-7.5,0.3
2020-02-22 20:00:00,1.9,20.0,215.3,8.0,-7.5,0.3
2020-02-22 20:10:00,1.3,20.0,215.3,8.0,-6.7,0.4
2020-02-22 20:20:00,1.3,20.0,215.3,8.0,-6.1,0.6
2020-02-22 20:30:00,0.5,20.0,215.3,9.0,-6.2,0.2
2020-02-22 20:40:00,0.4,20.0,215.3,9.0,-6.4,0.2
2020-02-22 20:50:00,0.6,20.0,215.3,9.0,-6.8,0.2
2020-02-22 21:00:00,1.5,20.0,215.3,8.0,-6.2,0.5
2020-02-22 21:10:00,2.0,20.0,181.7,8.0,-7.7,0.3
2020-02-22 21:20:00,2.9,15.5,182.7,8.0,-4.4,0.5
2020-02-22 21:30:00,3.7,-1.1,189.4,8.0,49.4,0.3
2020-02-22 21:40:00,4.1,-1.6,189.5,8.0,113.2,0.3
2020-02-22 21:50:00,4.9,-2.3,188.9,8.0,204.5,0.2
2020-02-22 22:00:00,5.2,-2.6,184.8,8.0,278.9,0.3
2020-02-22 22:10:00,5.8,-2.7,181.8,8.0,417.9,0.3
2020-02-22 22:20:00,6.0,-2.7,176.6,8.0,487.4,0.3
2020-02-22 22:30:00,5.9,-2.7,176.6,8.0,463.2,0.3
2020-02-22 22:40:00,6.4,-2.7,176.6,8.0,521.9,0.3
2020-02-22 22:50:00,6.8,-2.7,177.5,8.0,584.6,0.2
2020-02-22 23:00:00,6.6,-2.7,185.3,8.0,530.8,0.2
2020-02-22 23:10:00,6.1,-2.7,178.7,8.0,436.0,0.3
2020-02-22 23:20:00,6.9,-2.4,172.8,8.0,655.0,0.3
2020-02-22 23:30:00,7.9,-2.7,173.1,7.0,1057.7,0.4
2020-02-22 23:40:00,8.6,-2.4,178.5,7.0,1393.7,0.2
2020-02-22 23:50:00,8.9,-2.1,183.8,7.0,1483.7,0.3
2020-02-23 00:00:00,9.6,-0.5,186.4,7.0,1795.1,0.2
2020-02-23 00:10:00,10.1,1.5,186.4,7.0,1814.9,0.2
2020-02-23 00:20:00,10.1,1.0,193.5,7.0,1814.8,0.3
2020-02-23 00:30:00,9.9,-0.5,194.3,7.0,1805.8,0.3
2020-02-23 00:40:00,9.7,-1.2,199.2,7.0,1769.3,0.3
2020-02-23 00:50:00,9.5,-1.5,203.0,7.0,1680.6,0.2
2020-02-23 01:00:00,9.5,-1.4,203.2,7.0,1746.2,0.3
2020-02-23 01:10:00,9.0,-1.8,203.5,7.0,1570.6,0.3
2020-02-23 01:20:00,8.7,-2.5,207.6,6.0,1328.2,0.4
2020-02-23 01:30:00,8.2,-2.7,207.6,6.0,1157.3,0.5
2020-02-23 01:40:00,8.5,-2.6,207.6,6.0,1273.7,0.5
2020-02-23 01:50:00,7.4,-2.7,207.6,6.0,934.8,0.7
2020-02-23 02:00:00,8.1,-2.7,207.6,6.0,1107.8,0.6
2020-02-23 02:10:00,8.4,-2.7,207.6,6.0,1206.8,0.5
2020-02-23 02:20:00,8.7,-2.6,207.6,6.0,1289.2,0.2
2020-02-23 02:30:00,9.0,-2.3,207.6,6.0,1412.6,0.2
2020-02-23 02:40:00,8.8,-2.6,207.6,6.0,1287.0,0.3
2020-02-23 02:50:00,9.0,-2.2,202.5,6.0,1438.8,0.3
2020-02-23 03:00:00,8.8,-2.4,204.8,6.0,1362.1,0.3
2020-02-23 03:10:00,8.9,-2.3,205.9,6.0,1420.4,0.5
2020-02-23 03:20:00,9.7,-1.1,205.8,6.0,1709.2,0.2
2020-02-23 03:30:00,9.8,-0.7,202.7,6.0,1782.5,0.2
2020-02-23 03:40:00,9.9,-0.2,202.7,6.0,1768.0,0.4
2020-02-23 03:50:00,10.5,1.9,202.7,6.0,1814.9,0.3
2020-02-23 04:00:00,10.6,2.4,202.7,5.0,1814.9,0.4
2020-02-23 04:10:00,10.8,2.7,202.7,5.0,1794.1,0.7
2020-02-23 04:20:00,10.9,3.4,202.7,5.0,1814.9,0.3
2020-02-23 04:30:00,11.3,4.9,201.8,5.0,1814.9,0.3
2020-02-23 04:40:00,12.1,6.9,200.6,5.0,1814.9,0.3
2020-02-23 04:50:00,11.4,5.3,203.9,5.0,1814.9,0.6
2020-02-23 05:00:00,10.5,2.8,203.9,5.0,1814.9,0.5
2020-02-23 05:10:00,10.6,3.8,203.9,4.0,1814.9,0.5
2020-02-23 05:20:00,10.7,4.0,203.9,4.0,1814.9,0.3
2020-02-23 05:30:00,10.4,2.6,208.8,4.0,1814.8,0.4
2020-02-23 05:40:00,10.3,1.6,205.5,4.0,1814.9,0.3
2020-02-23 05:50:00,10.5,2.9,203.0,4.0,1814.9,0.3
2020-02-23 06:00:00,10.9,4.4,202.9,4.0,1815.0,0.3
2020-02-23 06:10:00,11.1,5.5,202.8,4.0,1814.8,0.4
2020-02-23 06:20:00,10.8,4.6,202.8,3.0,1814.9,0.4
2020-02-23 06:30:00,10.8,3.7,202.8,3.0,1814.9,0.3
2020-02-23 06:40:00,10.5,3.8,197.3,3.0,1815.0,0.3
2020-02-23 06:50:00,10.3,2.9,197.2,3.0,1814.8,0.3
2020-02-23 07:00:00,10.8,4.4,197.2,3.0,1814.9,0.5
2020-02-23 07:10:00,10.9,4.2,197.2,3.0,1814.8,0.4
2020-02-23 07:20:00,10.6,3.3,195.4,3.0,1814.9,0.3
2020-02-23 07:30:00,11.3,4.7,193.4,4.0,1815.0,0.3
2020-02-23 07:40:00,12.0,6.7,190.4,4.0,1814.9,0.4
2020-02-23 07:50:00,12.5,7.7,190.2,4.0,1815.0,0.5
2020-02-23 08:00:00,13.3,9.6,190.2,4.0,1814.9,0.4
2020-02-23 08:10:00,14.0,10.3,193.8,4.0,1815.0,0.5
2020-02-23 08:20:00,14.2,10.4,194.6,4.0,1814.9,0.5
2020-02-23 08:30:00,14.0,9.8,193.8,4.0,1814.8,0.5
2020-02-23 08:40:00,14.1,10.6,187.6,4.0,1815.0,0.6
2020-02-23 08:50:00,14.2,10.4,190.3,4.0,1814.9,0.8
2020-02-23 09:00:00,13.2,9.0,191.5,4.0,1815.0,0.6
2020-02-23 09:10:00,12.7,8.4,191.5,5.0,1814.9,0.6
2020-02-23 09:20:00,12.5,8.3,192.4,5.0,1814.9,0.7
2020-02-23 09:30:00,12.4,7.6,198.1,5.0,1814.8,0.9
2020-02-23 09:40:00,10.5,3.2,196.7,5.0,1815.0,0.5
2020-02-23 09:50:00,10.6,3.3,193.2,5.0,1814.8,0.4
2020-02-23 10:00:00,10.8,3.8,188.3,5.0,1815.0,0.5
2020-02-23 10:10:00,11.4,5.5,179.1,5.0,1815.0,0.5
2020-02-23 10:20:00,11.0,4.4,175.2,5.0,1814.8,0.6
2020-02-23 10:30:00,10.1,1.6,175.2,6.0,1804.4,0.7
2020-02-23 10:40:00,9.9,0.8,175.2,6.0,1797.7,0.6
2020-02-23 10:50:00,9.6,0.0,181.1,6.0,1763.5,0.7
2020-02-23 11:00:00,10.3,2.2,183.4,6.0,1756.7,0.8
2020-02-23 11:10:00,9.3,-1.7,190.1,7.0,1526.5,0.7
2020-02-23 11:20:00,8.6,-2.0,186.1,7.0,1340.8,0.9
2020-02-23 11:30:00,10.4,2.4,187.0,7.0,1813.6,0.6
2020-02-23 11:40:00,11.6,5.8,182.7,6.0,1814.7,0.6
2020-02-23 11:50:00,11.2,5.3,180.8,7.0,1814.9,0.6
2020-02-23 12:00:00,11.9,6.9,180.8,6.0,1814.9,0.7
2020-02-23 12:10:00,10.4,2.2,202.9,6.0,1758.5,1.5
2020-02-23 12:20:00,11.0,2.8,211.3,6.0,1785.5,1.8
2020-02-23 12:30:00,9.7,0.1,193.0,6.0,1742.9,0.8
2020-02-23 12:40:00,13.9,24.5,240.6,5.0,1135.5,3.9
2020-02-23 12:50:00,17.8,14.3,290.8,2.0,1815.0,1.7
2020-02-23 13:00:00,14.3,9.7,291.0,2.0,1814.8,2.0
2020-02-23 13:10:00,12.7,7.1,295.0,3.0,1814.8,1.1
2020-02-23 13:20:00,10.3,0.6,292.0,3.0,1742.9,0.9
2020-02-23 13:30:00,8.4,-2.5,273.6,4.0,1039.0,0.9
2020-02-23 13:40:00,9.6,-0.5,257.6,4.0,1650.0,0.8
2020-02-23 13:50:00,10.8,3.1,249.8,4.0,1804.4,0.9
2020-02-23 14:00:00,11.8,5.6,254.2,4.0,1815.0,1.2
2020-02-23 14:10:00,11.7,5.7,255.0,4.0,1815.0,0.9
2020-02-23 14:20:00,13.8,9.6,243.6,4.0,1814.8,1.5
2020-02-23 14:30:00,15.6,11.8,239.9,4.0,1814.9,1.4
2020-02-23 14:40:00,15.1,11.3,242.0,4.0,1814.8,1.6
2020-02-23 14:50:00,19.3,16.3,250.0,5.0,1814.9,2.3
2020-02-23 15:00:00,18.3,15.0,250.4,5.0,1814.9,2.1
2020-02-23 15:10:00,17.5,14.5,250.4,5.0,1814.9,2.0
2020-02-23 15:20:00,18.3,15.1,257.9,5.0,1814.9,2.4
2020-02-23 15:30:00,18.1,14.7,257.7,6.0,1814.9,2.1
2020-02-23 15:40:00,18.6,15.6,257.2,6.0,1814.9,2.3
2020-02-23 15:50:00,18.2,15.1,259.1,6.0,1814.9,1.9
2020-02-23 16:00:00,19.8,16.8,262.2,6.0,1814.8,1.8
2020-02-23 16:10:00,19.0,15.8,270.2,6.0,1814.9,1.7
2020-02-23 16:20:00,15.9,12.1,270.5,6.0,1814.9,1.7
2020-02-23 16:30:00,16.9,13.4,265.1,6.0,1814.8,1.9
2020-02-23 16:40:00,14.8,10.9,265.1,5.0,1815.0,1.0
2020-02-23 16:50:00,13.6,8.8,261.9,5.0,1814.9,0.7
2020-02-23 17:00:00,13.7,9.2,257.8,5.0,1815.0,0.9
2020-02-23 17:10:00,14.0,9.6,253.4,6.0,1814.8,1.2
2020-02-23 17:20:00,13.1,8.3,253.4,5.0,1814.9,1.1
2020-02-23 17:30:00,10.6,2.5,246.4,5.0,1812.9,0.8
2020-02-23 17:40:00,11.2,4.3,241.8,5.0,1814.4,0.8
2020-02-23 17:50:00,11.4,5.1,241.8,5.0,1814.5,1.3
2020-02-23 18:00:00,11.5,5.3,241.8,5.0,1814.9,1.2
2020-02-23 18:10:00,12.6,7.6,238.7,5.0,1814.8,1.0
2020-02-23 18:20:00,12.6,8.1,234.7,4.0,1814.9,1.1
2020-02-23 18:30:00,13.7,9.7,239.0,4.0,1814.9,1.1
2020-02-23 18:40:00,13.7,9.3,237.9,4.0,1814.8,1.0
2020-02-23 18:50:00,13.9,10.4,233.8,4.0,1815.0,0.7
2020-02-23 19:00:00,14.8,11.1,233.8,4.0,1814.9,1.0
2020-02-23 19:10:00,16.5,13.2,233.8,4.0,1814.8,1.0
2020-02-23 19:20:00,15.4,11.6,233.8,3.0,1815.0,1.0
2020-02-23 19:30:00,16.3,12.9,233.8,3.0,1814.9,1.2
